date,co2,humidity,light,pir,temperature
2013-08-29 17:40:40,410.0,58.58,4.0,0.0,23.51
2013-08-29 17:40:50,410.0,58.55,4.0,0.0,23.51
2013-08-29 17:41:00,404.0,58.55,4.0,0.0,23.51
2013-08-29 17:41:10,408.0,58.58,3.0,0.0,23.49
2013-08-29 17:41:20,407.0,58.55,5.0,0.0,23.51
2013-08-29 17:41:30,408.0,58.55,4.0,0.0,23.51
2013-08-29 17:41:40,402.0,58.58,4.0,0.0,23.52
2013-08-29 17:41:50,401.0,58.55,5.0,0.0,23.51
2013-08-29 17:42:00,389.0,58.55,4.0,0.0,23.52
2013-08-29 17:42:10,389.0,58.55,4.0,0.0,23.51
2013-08-29 17:42:20,401.0,58.58,4.0,0.0,23.5
2013-08-29 17:42:30,395.0,58.55,4.0,0.0,23.51
2013-08-29 17:42:40,394.0,58.58,4.0,0.0,23.51
2013-08-29 17:42:50,389.0,58.58,5.0,0.0,23.51
2013-08-29 17:43:00,391.0,58.58,4.0,0.0,23.52
2013-08-29 17:43:10,394.0,58.58,4.0,0.0,23.52
2013-08-29 17:43:20,397.0,58.58,3.0,0.0,23.52
2013-08-29 17:43:30,395.0,58.58,4.0,0.0,23.52
2013-08-29 17:43:40,410.0,58.55,4.0,0.0,23.52
2013-08-29 17:43:50,410.0,58.58,3.0,0.0,23.52
2013-08-29 17:44:00,424.0,58.58,4.0,0.0,23.52
2013-08-29 17:44:10,415.0,58.58,5.0,0.0,23.51
2013-08-29 17:44:20,408.0,58.58,3.0,0.0,23.51
2013-08-29 17:44:30,399.0,58.58,4.0,0.0,23.51
2013-08-29 17:44:40,401.0,58.58,3.0,0.0,23.5
2013-08-29 17:44:50,389.0,58.55,4.0,0.0,23.51
2013-08-29 17:45:00,386.0,58.58,5.0,0.0,23.51
2013-08-29 17:45:10,394.0,58.58,4.0,0.0,23.52
2013-08-29 17:45:20,405.0,58.58,4.0,0.0,23.52
2013-08-29 17:45:30,401.0,58.58,3.0,0.0,23.5
2013-08-29 17:45:40,389.0,58.58,4.0,0.0,23.5
2013-08-29 17:45:50,393.0,58.58,5.0,0.0,23.51
2013-08-29 17:46:00,408.0,58.58,4.0,0.0,23.51
2013-08-29 17:46:10,400.0,58.58,4.0,0.0,23.5
2013-08-29 17:46:20,391.0,58.58,4.0,0.0,23.51
2013-08-29 17:46:30,398.0,58.58,4.0,0.0,23.5
2013-08-29 17:46:40,402.0,58.55,3.0,0.0,23.51
2013-08-29 17:46:50,402.0,58.58,4.0,0.0,23.5
2013-08-29 17:47:00,402.0,58.58,3.0,0.0,23.5
2013-08-29 17:47:10,408.0,58.58,1.0,0.0,23.5
2013-08-29 17:47:20,397.0,58.55,3.0,0.0,23.51
2013-08-29 17:47:30,389.0,58.58,4.0,0.0,23.51
2013-08-29 17:47:40,389.0,58.58,3.0,0.0,23.51
2013-08-29 17:47:50,394.0,58.58,5.0,0.0,23.51
2013-08-29 17:48:00,396.0,58.58,4.0,0.0,23.5
2013-08-29 17:48:10,393.0,58.58,3.0,0.0,23.51
2013-08-29 17:48:20,392.0,58.58,3.0,0.0,23.52
2013-08-29 17:48:30,389.0,58.58,4.0,0.0,23.51
2013-08-29 17:48:40,396.0,58.58,4.0,0.0,23.51
2013-08-29 17:48:50,398.0,58.58,4.0,0.0,23.5
2013-08-29 17:49:00,402.0,58.58,4.0,0.0,23.5
2013-08-29 17:49:10,408.0,58.58,3.0,0.0,23.51
2013-08-29 17:49:20,400.0,58.58,4.0,0.0,23.51
2013-08-29 17:49:30,399.0,58.58,4.0,0.0,23.51
2013-08-29 17:49:40,394.0,58.61,4.0,0.0,23.52
2013-08-29 17:49:50,404.0,58.58,4.0,0.0,23.51
2013-08-29 17:50:00,407.0,58.58,3.0,0.0,23.5
2013-08-29 17:50:10,407.0,58.58,4.0,0.0,23.51
2013-08-29 17:50:20,402.0,58.58,4.0,0.0,23.51
2013-08-29 17:50:30,401.0,58.58,5.0,0.0,23.5
2013-08-29 17:50:40,401.0,58.58,4.0,0.0,23.52
2013-08-29 17:50:50,395.0,58.58,3.0,0.0,23.52
2013-08-29 17:51:00,389.0,58.58,3.0,0.0,23.52
2013-08-29 17:51:10,386.0,58.58,4.0,0.0,23.52
2013-08-29 17:51:20,396.0,58.58,3.0,0.0,23.51
2013-08-29 17:51:30,405.0,58.58,4.0,0.0,23.52
2013-08-29 17:51:40,405.0,58.58,4.0,0.0,23.51
2013-08-29 17:51:50,398.0,58.58,3.0,0.0,23.51
2013-08-29 17:52:00,398.0,58.61,4.0,0.0,23.52
2013-08-29 17:52:10,398.0,58.58,5.0,0.0,23.51
2013-08-29 17:52:20,410.0,58.58,3.0,0.0,23.5
2013-08-29 17:52:30,416.0,58.58,4.0,0.0,23.52
2013-08-29 17:52:40,400.0,58.58,5.0,0.0,23.52
2013-08-29 17:52:50,397.0,58.58,3.0,0.0,23.51
2013-08-29 17:53:00,398.0,58.58,4.0,0.0,23.52
2013-08-29 17:53:10,401.0,58.58,4.0,0.0,23.51
2013-08-29 17:53:20,410.0,58.58,4.0,0.0,23.52
2013-08-29 17:53:30,405.0,58.58,4.0,0.0,23.52
2013-08-29 17:53:40,401.0,58.58,4.0,0.0,23.52
2013-08-29 17:53:50,405.0,58.58,1.0,0.0,23.51
2013-08-29 17:54:00,412.0,58.58,4.0,0.0,23.51
2013-08-29 17:54:10,415.0,58.58,4.0,0.0,23.52
2013-08-29 17:54:20,413.0,58.58,3.0,0.0,23.52
2013-08-29 17:54:30,405.0,58.58,4.0,0.0,23.52
2013-08-29 17:54:40,399.0,58.58,4.0,0.0,23.51
2013-08-29 17:54:50,398.0,58.58,2.0,0.0,23.51
2013-08-29 17:55:00,394.0,58.61,3.0,0.0,23.51
2013-08-29 17:55:10,400.0,58.58,4.0,0.0,23.51
2013-08-29 17:55:20,404.0,58.58,4.0,0.0,23.52
2013-08-29 17:55:30,405.0,58.58,3.0,0.0,23.51
2013-08-29 17:55:40,407.0,58.58,4.0,0.0,23.52
2013-08-29 17:55:50,418.0,58.58,4.0,0.0,23.52
2013-08-29 17:56:00,404.0,58.58,2.0,0.0,23.51
2013-08-29 17:56:10,397.0,58.58,5.0,0.0,23.5
2013-08-29 17:56:20,392.0,58.58,4.0,0.0,23.51
2013-08-29 17:56:30,389.0,58.61,4.0,0.0,23.5
2013-08-29 17:56:40,394.0,58.58,5.0,0.0,23.5
2013-08-29 17:56:50,394.0,58.58,4.0,0.0,23.51
2013-08-29 17:57:00,394.0,58.58,3.0,0.0,23.5
2013-08-29 17:57:10,401.0,58.55,4.0,0.0,23.5
2013-08-29 17:57:20,410.0,58.58,4.0,0.0,23.51
2013-08-29 17:57:30,419.0,58.58,4.0,0.0,23.51
2013-08-29 17:57:40,412.0,58.58,4.0,0.0,23.52
2013-08-29 17:57:50,397.0,58.58,5.0,0.0,23.52
2013-08-29 17:58:00,392.0,58.58,4.0,0.0,23.52
2013-08-29 17:58:10,394.0,58.58,4.0,0.0,23.51
2013-08-29 17:58:20,405.0,58.58,5.0,0.0,23.52
2013-08-29 17:58:30,405.0,58.58,4.0,0.0,23.51
2013-08-29 17:58:40,405.0,58.58,4.0,0.0,23.51
2013-08-29 17:58:50,405.0,58.55,3.0,0.0,23.52
2013-08-29 17:59:00,405.0,58.58,4.0,0.0,23.52
2013-08-29 17:59:10,394.0,58.58,4.0,0.0,23.51
2013-08-29 17:59:20,389.0,58.58,4.0,0.0,23.51
2013-08-29 17:59:30,398.0,58.58,3.0,0.0,23.51
2013-08-29 17:59:40,405.0,58.58,3.0,0.0,23.5
2013-08-29 17:59:50,407.0,58.58,3.0,0.0,23.5
2013-08-29 18:00:00,408.0,58.58,3.0,0.0,23.51
2013-08-29 18:00:10,394.0,58.55,5.0,0.0,23.51
2013-08-29 18:00:20,392.0,58.55,3.0,0.0,23.5
2013-08-29 18:00:30,393.0,58.58,2.0,0.0,23.5
2013-08-29 18:00:40,394.0,58.55,5.0,0.0,23.51
2013-08-29 18:00:50,404.0,58.58,3.0,0.0,23.51
2013-08-29 18:01:00,408.0,58.55,6.0,0.0,23.51
2013-08-29 18:01:10,405.0,58.55,4.0,0.0,23.5
2013-08-29 18:01:20,405.0,58.55,3.0,0.0,23.5
2013-08-29 18:01:30,405.0,58.58,4.0,0.0,23.5
2013-08-29 18:01:40,413.0,58.55,5.0,0.0,23.51
2013-08-29 18:01:50,410.0,58.55,3.0,0.0,23.51
2013-08-29 18:02:00,391.0,58.55,3.0,0.0,23.51
2013-08-29 18:02:10,399.0,58.58,3.0,0.0,23.51
2013-08-29 18:02:20,413.0,58.55,3.0,0.0,23.51
2013-08-29 18:02:30,412.0,58.58,4.0,0.0,23.5
2013-08-29 18:02:40,408.0,58.55,5.0,0.0,23.52
2013-08-29 18:02:50,401.0,58.58,5.0,0.0,23.52
2013-08-29 18:03:00,394.0,58.55,4.0,0.0,23.52
2013-08-29 18:03:10,394.0,58.55,3.0,0.0,23.51
2013-08-29 18:03:20,389.0,58.55,2.0,0.0,23.52
2013-08-29 18:03:30,383.0,58.58,4.0,0.0,23.51
2013-08-29 18:03:40,402.0,58.55,5.0,0.0,23.51
2013-08-29 18:03:50,405.0,58.58,4.0,0.0,23.51
2013-08-29 18:04:00,405.0,58.55,3.0,0.0,23.51
2013-08-29 18:04:10,394.0,58.55,4.0,0.0,23.52
2013-08-29 18:04:20,396.0,58.55,4.0,0.0,23.51
2013-08-29 18:04:30,394.0,58.55,3.0,0.0,23.5
2013-08-29 18:04:40,397.0,58.55,3.0,0.0,23.51
2013-08-29 18:04:50,401.0,58.55,4.0,0.0,23.51
2013-08-29 18:05:00,404.0,58.55,4.0,0.0,23.5
2013-08-29 18:05:10,410.0,58.58,3.0,0.0,23.52
2013-08-29 18:05:20,410.0,58.55,4.0,0.0,23.51
2013-08-29 18:05:30,405.0,58.55,5.0,0.0,23.52
2013-08-29 18:05:40,405.0,58.58,3.0,0.0,23.51
2013-08-29 18:05:50,410.0,58.55,4.0,0.0,23.51
2013-08-29 18:06:00,394.0,58.55,4.0,0.0,23.51
2013-08-29 18:06:10,393.0,58.55,3.0,0.0,23.52
2013-08-29 18:06:20,405.0,58.58,1.0,0.0,23.51
2013-08-29 18:06:30,410.0,58.55,5.0,0.0,23.51
2013-08-29 18:06:40,410.0,58.55,3.0,0.0,23.52
2013-08-29 18:06:50,399.0,58.55,4.0,0.0,23.52
2013-08-29 18:07:00,405.0,58.55,5.0,0.0,23.51
2013-08-29 18:07:10,405.0,58.55,5.0,0.0,23.52
2013-08-29 18:07:22,410.0,58.58,4.0,0.0,23.52
2013-08-29 18:07:30,405.0,58.58,3.0,0.0,23.53
2013-08-29 18:07:40,389.0,58.55,5.0,0.0,23.52
2013-08-29 18:07:50,389.0,58.55,4.0,0.0,23.52
2013-08-29 18:08:00,395.0,58.55,4.0,0.0,23.52
2013-08-29 18:08:10,394.0,58.55,4.0,0.0,23.51
2013-08-29 18:08:20,394.0,58.55,3.0,0.0,23.52
2013-08-29 18:08:30,410.0,58.55,4.0,0.0,23.51
2013-08-29 18:08:40,413.0,58.55,3.0,0.0,23.52
2013-08-29 18:08:50,415.0,58.55,4.0,0.0,23.52
2013-08-29 18:09:00,415.0,58.55,4.0,0.0,23.52
2013-08-29 18:09:10,410.0,58.55,4.0,0.0,23.52
2013-08-29 18:09:20,405.0,58.58,4.0,0.0,23.52
2013-08-29 18:09:30,406.0,58.58,3.0,0.0,23.51
2013-08-29 18:09:40,411.0,58.55,4.0,0.0,23.51
2013-08-29 18:09:50,405.0,58.55,4.0,0.0,23.51
2013-08-29 18:10:00,404.0,58.55,5.0,0.0,23.51
2013-08-29 18:10:10,410.0,58.58,4.0,0.0,23.52
2013-08-29 18:10:20,402.0,58.55,3.0,0.0,23.52
2013-08-29 18:10:30,410.0,58.58,4.0,0.0,23.51
2013-08-29 18:10:40,410.0,58.55,4.0,0.0,23.52
2013-08-29 18:10:50,405.0,58.55,3.0,0.0,23.5
2013-08-29 18:11:00,410.0,58.55,4.0,0.0,23.52
2013-08-29 18:11:10,405.0,58.55,4.0,0.0,23.51
2013-08-29 18:11:20,405.0,58.58,4.0,0.0,23.52
2013-08-29 18:11:30,413.0,58.55,5.0,0.0,23.51
2013-08-29 18:11:40,407.0,58.55,4.0,0.0,23.52
2013-08-29 18:11:50,402.0,58.58,4.0,0.0,23.52
2013-08-29 18:12:00,394.0,58.58,4.0,0.0,23.51
2013-08-29 18:12:10,399.0,58.55,5.0,0.0,23.51
2013-08-29 18:12:20,408.0,58.58,4.0,0.0,23.51
2013-08-29 18:12:30,408.0,58.55,4.0,0.0,23.52
2013-08-29 18:12:40,402.0,58.55,5.0,0.0,23.5
2013-08-29 18:12:50,405.0,58.58,4.0,0.0,23.52
2013-08-29 18:13:00,413.0,58.55,3.0,0.0,23.51
2013-08-29 18:13:10,405.0,58.58,3.0,0.0,23.52
2013-08-29 18:13:20,407.0,58.55,2.0,0.0,23.51
2013-08-29 18:13:30,416.0,58.58,3.0,0.0,23.51
2013-08-29 18:13:40,410.0,58.58,4.0,0.0,23.5
2013-08-29 18:13:50,401.0,58.58,5.0,0.0,23.51
2013-08-29 18:14:00,398.0,58.55,4.0,0.0,23.5
2013-08-29 18:14:10,404.0,58.58,3.0,0.0,23.51
2013-08-29 18:14:20,413.0,58.58,4.0,0.0,23.52
2013-08-29 18:14:30,416.0,58.55,3.0,0.0,23.51
2013-08-29 18:14:40,402.0,58.58,3.0,0.0,23.52
2013-08-29 18:14:50,410.0,58.58,4.0,0.0,23.51
2013-08-29 18:15:00,405.0,58.58,4.0,0.0,23.52
2013-08-29 18:15:10,405.0,58.58,4.0,0.0,23.5
2013-08-29 18:15:20,405.0,58.58,3.0,0.0,23.52
2013-08-29 18:15:30,407.0,58.58,5.0,0.0,23.52
2013-08-29 18:15:40,416.0,58.58,5.0,0.0,23.52
2013-08-29 18:15:50,418.0,58.58,3.0,0.0,23.51
2013-08-29 18:16:00,418.0,58.58,3.0,0.0,23.52
2013-08-29 18:16:10,416.0,58.58,4.0,0.0,23.53
2013-08-29 18:16:20,404.0,58.58,4.0,0.0,23.51
2013-08-29 18:16:30,405.0,58.58,2.0,0.0,23.52
2013-08-29 18:16:40,407.0,58.58,3.0,0.0,23.52
2013-08-29 18:16:50,421.0,58.58,4.0,0.0,23.5
2013-08-29 18:17:00,418.0,58.55,4.0,0.0,23.52
2013-08-29 18:17:10,410.0,58.55,4.0,0.0,23.51
2013-08-29 18:17:20,411.0,58.58,4.0,0.0,23.52
2013-08-29 18:17:30,413.0,58.58,4.0,0.0,23.51
2013-08-29 18:17:40,415.0,58.58,3.0,0.0,23.51
2013-08-29 18:17:50,414.0,58.58,5.0,0.0,23.51
2013-08-29 18:18:00,413.0,58.58,4.0,0.0,23.51
2013-08-29 18:18:10,405.0,58.58,4.0,0.0,23.51
2013-08-29 18:18:20,402.0,58.58,3.0,0.0,23.51
2013-08-29 18:18:30,408.0,58.61,4.0,0.0,23.51
2013-08-29 18:18:40,410.0,58.58,4.0,0.0,23.5
2013-08-29 18:18:50,407.0,58.61,5.0,0.0,23.52
2013-08-29 18:19:00,410.0,58.58,4.0,0.0,23.51
2013-08-29 18:19:10,410.0,58.58,4.0,0.0,23.51
2013-08-29 18:19:20,407.0,58.58,4.0,0.0,23.5
2013-08-29 18:19:30,424.0,58.58,3.0,0.0,23.5
2013-08-29 18:19:40,421.0,58.58,6.0,0.0,23.52
2013-08-29 18:19:50,415.0,58.58,2.0,0.0,23.51
2013-08-29 18:20:00,406.0,58.58,2.0,0.0,23.52
2013-08-29 18:20:10,405.0,58.58,4.0,0.0,23.51
2013-08-29 18:20:20,413.0,58.58,4.0,0.0,23.5
2013-08-29 18:20:30,418.0,58.58,3.0,0.0,23.51
2013-08-29 18:20:40,418.0,58.58,3.0,0.0,23.51
2013-08-29 18:20:50,421.0,58.58,3.0,0.0,23.52
2013-08-29 18:21:00,423.0,58.58,3.0,0.0,23.51
2013-08-29 18:21:10,418.0,58.61,5.0,0.0,23.5
2013-08-29 18:21:20,418.0,58.58,4.0,0.0,23.51
2013-08-29 18:21:30,419.0,58.58,4.0,0.0,23.51
2013-08-29 18:21:40,413.0,58.58,4.0,0.0,23.51
2013-08-29 18:21:50,418.0,58.58,4.0,0.0,23.51
2013-08-29 18:22:00,418.0,58.58,3.0,0.0,23.51
2013-08-29 18:22:10,424.0,58.58,3.0,0.0,23.51
2013-08-29 18:22:20,421.0,58.55,4.0,0.0,23.5
2013-08-29 18:22:30,426.0,58.58,3.0,0.0,23.52
2013-08-29 18:22:40,426.0,58.58,0.0,0.0,23.51
2013-08-29 18:22:50,426.0,58.58,2.0,0.0,23.51
2013-08-29 18:23:00,421.0,58.58,4.0,0.0,23.51
2013-08-29 18:23:10,427.0,58.55,3.0,0.0,23.51
2013-08-29 18:23:20,433.0,58.58,4.0,0.0,23.5
2013-08-29 18:23:30,423.0,58.55,4.0,0.0,23.51
2013-08-29 18:23:40,426.0,58.58,4.0,0.0,23.51
2013-08-29 18:23:50,429.0,58.58,4.0,0.0,23.52
2013-08-29 18:24:00,426.0,58.58,4.0,0.0,23.51
2013-08-29 18:24:10,426.0,58.58,3.0,0.0,23.5
2013-08-29 18:24:20,418.0,58.58,4.0,0.0,23.52
2013-08-29 18:24:30,418.0,58.55,3.0,0.0,23.51
2013-08-29 18:24:40,415.0,58.58,4.0,0.0,23.52
2013-08-29 18:24:50,416.0,58.55,4.0,0.0,23.52
2013-08-29 18:25:00,418.0,58.55,3.0,0.0,23.51
2013-08-29 18:25:10,421.0,58.58,4.0,0.0,23.52
2013-08-29 18:25:20,421.0,58.58,4.0,0.0,23.51
2013-08-29 18:25:30,418.0,58.55,4.0,0.0,23.52
2013-08-29 18:25:40,418.0,58.58,5.0,0.0,23.52
2013-08-29 18:25:50,418.0,58.58,4.0,0.0,23.51
2013-08-29 18:26:00,432.0,58.55,4.0,0.0,23.51
2013-08-29 18:26:10,431.0,58.55,4.0,0.0,23.52
2013-08-29 18:26:20,426.0,58.55,3.0,0.0,23.5
2013-08-29 18:26:30,421.0,58.58,4.0,0.0,23.52
2013-08-29 18:26:40,418.0,58.58,4.0,0.0,23.52
2013-08-29 18:26:50,426.0,58.55,4.0,0.0,23.52
2013-08-29 18:27:00,433.0,58.55,4.0,0.0,23.51
2013-08-29 18:27:10,440.0,58.55,3.0,0.0,23.5
2013-08-29 18:27:20,426.0,58.58,4.0,0.0,23.51
2013-08-29 18:27:30,424.0,58.55,4.0,0.0,23.52
2013-08-29 18:27:40,431.0,58.55,5.0,0.0,23.5
2013-08-29 18:27:50,430.0,58.55,4.0,0.0,23.51
2013-08-29 18:28:00,430.0,58.55,3.0,0.0,23.51
2013-08-29 18:28:10,415.0,58.55,5.0,0.0,23.51
2013-08-29 18:28:20,416.0,58.55,5.0,0.0,23.52
2013-08-29 18:28:30,414.0,58.55,5.0,0.0,23.51
2013-08-29 18:28:40,416.0,58.58,5.0,0.0,23.51
2013-08-29 18:28:50,414.0,58.55,4.0,0.0,23.52
2013-08-29 18:29:00,421.0,58.55,4.0,0.0,23.52
2013-08-29 18:29:10,421.0,58.55,4.0,0.0,23.51
2013-08-29 18:29:20,426.0,58.55,0.0,0.0,23.51
2013-08-29 18:29:30,429.0,58.55,4.0,0.0,23.51
2013-08-29 18:29:40,425.0,58.55,3.0,0.0,23.51
2013-08-29 18:29:50,426.0,58.55,4.0,0.0,23.52
2013-08-29 18:30:00,430.0,58.55,4.0,0.0,23.51
2013-08-29 18:30:10,438.0,58.55,3.0,0.0,23.5
2013-08-29 18:30:20,432.0,58.51,1.0,0.0,23.51
2013-08-29 18:30:30,426.0,58.55,4.0,0.0,23.51
2013-08-29 18:30:40,426.0,58.55,4.0,0.0,23.52
2013-08-29 18:30:50,421.0,58.55,4.0,0.0,23.5
2013-08-29 18:31:00,421.0,58.55,4.0,0.0,23.51
2013-08-29 18:31:10,427.0,58.55,4.0,0.0,23.52
2013-08-29 18:31:20,426.0,58.55,3.0,0.0,23.51
2013-08-29 18:31:30,426.0,58.55,4.0,0.0,23.5
2013-08-29 18:31:40,426.0,58.55,4.0,0.0,23.51
2013-08-29 18:31:50,442.0,58.55,3.0,0.0,23.52
2013-08-29 18:32:00,437.0,58.55,4.0,0.0,23.51
2013-08-29 18:32:10,426.0,58.51,2.0,0.0,23.51
2013-08-29 18:32:22,418.0,58.55,4.0,0.0,23.52
2013-08-29 18:32:30,415.0,58.55,2.0,0.0,23.5
2013-08-29 18:32:40,433.0,58.55,3.0,0.0,23.52
2013-08-29 18:32:50,432.0,58.51,4.0,0.0,23.52
2013-08-29 18:33:00,421.0,58.55,4.0,0.0,23.52
2013-08-29 18:33:10,421.0,58.51,4.0,0.0,23.51
2013-08-29 18:33:20,415.0,58.55,3.0,0.0,23.51
2013-08-29 18:33:30,426.0,58.55,4.0,0.0,23.51
2013-08-29 18:33:40,433.0,58.51,3.0,0.0,23.51
2013-08-29 18:33:50,437.0,58.51,4.0,0.0,23.52
2013-08-29 18:34:00,439.0,58.55,3.0,0.0,23.51
2013-08-29 18:34:10,440.0,58.55,3.0,0.0,23.5
2013-08-29 18:34:20,431.0,58.51,4.0,0.0,23.5
2013-08-29 18:34:30,436.0,58.51,4.0,0.0,23.5
2013-08-29 18:34:40,437.0,58.51,4.0,0.0,23.51
2013-08-29 18:34:50,437.0,58.51,4.0,0.0,23.51
2013-08-29 18:35:00,437.0,58.51,5.0,0.0,23.51
2013-08-29 18:35:10,439.0,58.51,5.0,0.0,23.52
2013-08-29 18:35:20,437.0,58.51,4.0,0.0,23.51
2013-08-29 18:35:30,431.0,58.51,4.0,0.0,23.51
2013-08-29 18:35:40,440.0,58.51,4.0,0.0,23.51
2013-08-29 18:35:50,437.0,58.51,4.0,0.0,23.51
2013-08-29 18:36:00,437.0,58.55,4.0,0.0,23.5
2013-08-29 18:36:10,437.0,58.51,3.0,0.0,23.52
2013-08-29 18:36:20,431.0,58.55,4.0,0.0,23.51
2013-08-29 18:36:30,437.0,58.51,4.0,0.0,23.51
2013-08-29 18:36:40,437.0,58.51,4.0,0.0,23.51
2013-08-29 18:36:50,437.0,58.51,4.0,0.0,23.52
2013-08-29 18:37:00,430.0,58.51,4.0,0.0,23.52
2013-08-29 18:37:10,426.0,58.51,3.0,0.0,23.52
2013-08-29 18:37:20,431.0,58.51,2.0,0.0,23.51
2013-08-29 18:37:30,437.0,58.48,3.0,0.0,23.5
2013-08-29 18:37:40,437.0,58.51,3.0,0.0,23.51
2013-08-29 18:37:50,439.0,58.51,4.0,0.0,23.52
2013-08-29 18:38:00,449.0,58.51,3.0,0.0,23.51
2013-08-29 18:38:10,442.0,58.51,4.0,0.0,23.52
2013-08-29 18:38:20,423.0,58.51,3.0,0.0,23.51
2013-08-29 18:38:30,440.0,58.51,4.0,0.0,23.51
2013-08-29 18:38:40,442.0,58.51,6.0,0.0,23.52
2013-08-29 18:38:50,437.0,58.51,5.0,0.0,23.5
2013-08-29 18:39:00,437.0,58.51,4.0,0.0,23.51
2013-08-29 18:39:10,437.0,58.51,3.0,0.0,23.51
2013-08-29 18:39:20,437.0,58.51,3.0,0.0,23.52
2013-08-29 18:39:30,439.0,58.55,3.0,0.0,23.51
2013-08-29 18:39:40,437.0,58.51,4.0,0.0,23.52
2013-08-29 18:39:50,439.0,58.51,5.0,0.0,23.51
2013-08-29 18:40:00,440.0,58.51,4.0,0.0,23.5
2013-08-29 18:40:10,433.0,58.51,4.0,0.0,23.5
2013-08-29 18:40:20,442.0,58.51,4.0,0.0,23.5
2013-08-29 18:40:30,439.0,58.48,4.0,0.0,23.51
2013-08-29 18:40:40,449.0,58.51,4.0,0.0,23.51
2013-08-29 18:40:50,447.0,58.51,4.0,0.0,23.52
2013-08-29 18:41:00,439.0,58.51,4.0,0.0,23.51
2013-08-29 18:41:10,442.0,58.51,3.0,0.0,23.51
2013-08-29 18:41:20,448.0,58.51,3.0,0.0,23.52
2013-08-29 18:41:30,453.0,58.51,3.0,0.0,23.51
2013-08-29 18:41:40,442.0,58.51,4.0,0.0,23.51
2013-08-29 18:41:50,434.0,58.48,5.0,0.0,23.5
2013-08-29 18:42:00,437.0,58.48,4.0,0.0,23.52
2013-08-29 18:42:10,442.0,58.48,4.0,0.0,23.52
2013-08-29 18:42:20,445.0,58.48,2.0,0.0,23.51
2013-08-29 18:42:30,452.0,58.51,4.0,0.0,23.5
2013-08-29 18:42:40,437.0,58.48,3.0,0.0,23.51
2013-08-29 18:42:50,440.0,58.51,4.0,0.0,23.52
2013-08-29 18:43:00,439.0,58.51,4.0,0.0,23.5
2013-08-29 18:43:10,453.0,58.48,4.0,0.0,23.5
2013-08-29 18:43:20,449.0,58.48,4.0,0.0,23.5
2013-08-29 18:43:30,443.0,58.48,3.0,0.0,23.51
2013-08-29 18:43:40,453.0,58.48,4.0,0.0,23.52
2013-08-29 18:43:50,458.0,58.48,4.0,0.0,23.52
2013-08-29 18:44:00,458.0,58.48,4.0,0.0,23.52
2013-08-29 18:44:10,449.0,58.48,4.0,0.0,23.51
2013-08-29 18:44:20,453.0,58.48,1.0,0.0,23.52
2013-08-29 18:44:30,456.0,58.48,2.0,0.0,23.51
2013-08-29 18:44:42,437.0,58.48,4.0,0.0,23.52
2013-08-29 18:44:50,439.0,58.48,4.0,0.0,23.51
2013-08-29 18:45:00,446.0,58.48,4.0,0.0,23.51
2013-08-29 18:45:10,456.0,58.48,4.0,0.0,23.51
2013-08-29 18:45:20,447.0,58.48,4.0,0.0,23.51
2013-08-29 18:45:30,448.0,58.48,4.0,0.0,23.52
2013-08-29 18:45:40,439.0,58.48,5.0,0.0,23.51
2013-08-29 18:45:50,444.0,58.48,1.0,0.0,23.51
2013-08-29 18:46:00,446.0,58.48,4.0,0.0,23.51
2013-08-29 18:46:10,454.0,58.48,3.0,0.0,23.5
2013-08-29 18:46:20,452.0,58.48,3.0,0.0,23.52
2013-08-29 18:46:30,447.0,58.48,4.0,0.0,23.52
2013-08-29 18:46:40,437.0,58.48,4.0,0.0,23.51
2013-08-29 18:46:50,437.0,58.48,4.0,0.0,23.52
2013-08-29 18:47:00,434.0,58.48,3.0,0.0,23.51
2013-08-29 18:47:10,442.0,58.48,4.0,0.0,23.51
2013-08-29 18:47:20,434.0,58.48,4.0,0.0,23.51
2013-08-29 18:47:30,434.0,58.48,3.0,0.0,23.51
2013-08-29 18:47:40,439.0,58.48,3.0,0.0,23.51
2013-08-29 18:47:50,442.0,58.48,3.0,0.0,23.51
2013-08-29 18:48:00,456.0,58.48,4.0,0.0,23.51
2013-08-29 18:48:10,453.0,58.48,4.0,0.0,23.5
2013-08-29 18:48:20,448.0,58.48,3.0,0.0,23.51
2013-08-29 18:48:30,437.0,58.48,3.0,0.0,23.52
2013-08-29 18:48:40,434.0,58.48,5.0,0.0,23.5
2013-08-29 18:48:50,427.0,58.48,5.0,0.0,23.52
2013-08-29 18:49:00,433.0,58.45,4.0,0.0,23.51
2013-08-29 18:49:10,442.0,58.45,4.0,0.0,23.51
2013-08-29 18:49:20,442.0,58.48,3.0,0.0,23.51
2013-08-29 18:49:30,448.0,58.48,4.0,0.0,23.51
2013-08-29 18:49:40,449.0,58.48,4.0,0.0,23.52
2013-08-29 18:49:50,442.0,58.45,2.0,0.0,23.52
2013-08-29 18:50:00,437.0,58.45,4.0,0.0,23.52
2013-08-29 18:50:10,437.0,58.45,5.0,0.0,23.51
2013-08-29 18:50:20,443.0,58.45,4.0,0.0,23.51
2013-08-29 18:50:30,446.0,58.45,4.0,0.0,23.52
2013-08-29 18:50:40,445.0,58.45,3.0,0.0,23.51
2013-08-29 18:50:50,449.0,58.45,4.0,0.0,23.52
2013-08-29 18:51:00,458.0,58.45,4.0,0.0,23.51
